key,dataset,seed,backbone,regime,family,candidate_index,alpha,lambda,P,W,balanced,macro,worst,PLCC,RMSE,centered_PLCC,selected,validation_only,config_sha256,heldout
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,34,10.0,30.0,0.7365244587792602,0.43688061498564423,0.5867025368824522,0.4368806149856441,-0.02789663795498749,0.7354698591217467,0.06270125884259153,0.593345353356424,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,35,10.0,100.0,0.6981072384817785,0.4263406501806058,0.5622239443311922,0.4263406501806057,-0.02122811892192275,0.6988497270844451,0.06571010283734856,0.579734969517769,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,36,30.0,0.0,0.7794414565956014,0.4432527553950172,0.6113471059953093,0.443252755395017,0.10425118088357875,0.7755007742443629,0.06937552031394,0.5301453980699945,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,37,30.0,0.03,0.779809257787483,0.44364175233861264,0.6117255050630478,0.4436417523386125,0.10464017782717419,0.7755907391133395,0.06930743137605334,0.5314107881325656,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,38,30.0,0.1,0.7794548311843971,0.445716402704455,0.612585616944426,0.44571640270445484,0.09863851069741593,0.7757400008484862,0.06915565071491704,0.5341728230981111,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,39,30.0,0.3,0.780086523301363,0.4478929332221914,0.6139897282617772,0.44789293322219126,0.09308141150319531,0.7757999236886035,0.06876976488285998,0.5408545826081059,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,40,30.0,1.0,0.7791991707754947,0.45292210799296106,0.6160606393842278,0.4529221079929609,0.07602111697693802,0.7738847993134031,0.06780166882681693,0.5558454528713764,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,41,30.0,3.0,0.7689382891328895,0.4610910438084654,0.6150146664706775,0.46109104380846516,0.08858016115587661,0.7656627254532528,0.0664704980162818,0.5739652852816918,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,42,30.0,10.0,0.7468077171377352,0.4573585255163472,0.6020831213270412,0.45735852551634704,0.08296749096971379,0.7472209804588731,0.06534078913505756,0.590322628408529,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,43,30.0,30.0,0.7238831575346518,0.44250254700379743,0.5831928522692247,0.44250254700379726,0.03212003334259516,0.7245649703650123,0.06525335754511734,0.5955157891992946,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,44,30.0,100.0,0.6966933901238951,0.4319070112068168,0.5643002006653559,0.4319070112068166,-0.013170325090302859,0.699326289779271,0.06604855025182318,0.5893180901956655,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,45,100.0,0.0,0.7627538278330338,0.42426599981476343,0.5935099138238986,0.4242659998147633,0.0946929702695193,0.7592110440187133,0.0806098206097641,0.5065946842882172,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,46,100.0,0.03,0.7621784633111882,0.42421042882282123,0.5931944460670047,0.42421042882282106,0.08963601000277853,0.7589016389310067,0.08054144945825788,0.5075969770562719,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,47,100.0,0.1,0.7612671908476661,0.42423821431879233,0.5927527025832292,0.42423821431879216,0.08324534592942483,0.7581269967185894,0.08038549429202568,0.5097626760208851,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,48,100.0,0.3,0.7594899137596227,0.42930443641752347,0.594397175088573,0.4293044364175233,0.07746596276743538,0.755635922369117,0.07996553307493207,0.5148809885418363,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,49,100.0,1.0,0.7482038184451013,0.4301935722885987,0.58919869536685,0.4301935722885986,0.046901917199221994,0.746268998421077,0.07873597207171441,0.5259404734030697,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,50,100.0,3.0,0.7271938826688479,0.4383717699360934,0.5827828263024706,0.43837176993609334,0.0550708530147263,0.7273392467994935,0.07643700893994407,0.5404277447071631,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,51,100.0,10.0,0.7038508527586377,0.4441974622580347,0.5740241575083362,0.4441974622580345,0.07613225896082243,0.7065195401484461,0.07299447868841281,0.5611002733354443,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,52,100.0,30.0,0.6957664282389011,0.4464851347596555,0.5711257814992783,0.4464851347596554,0.08819116421228117,0.6970288670441561,0.07013256150277539,0.5801589854188485,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,53,100.0,100.0,0.6866279832406115,0.4369454478095768,0.5617867155250942,0.43694544780957667,0.040122256182272845,0.6901810113042136,0.0681726082290427,0.5908829772577588,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,54,1000.0,0.0,0.7505006468671312,0.41459664721681955,0.5825486470419754,0.4145966472168194,0.07702139483189774,0.7476073319046653,0.08998166209756116,0.492644756186578,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,55,1000.0,0.03,0.7498542941432162,0.41481893118458835,0.5823366126639022,0.41481893118458824,0.06907474298416226,0.7468186721674319,0.08996746784199705,0.49330751732342687,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,56,1000.0,0.1,0.7484108673678038,0.4155784014077985,0.5819946343878012,0.41557840140779834,0.066851903306474,0.7449046624042329,0.08993445338242792,0.49467409850018845,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,57,1000.0,0.3,0.7418187383133101,0.4182921181809763,0.5800554282471432,0.41829211818097617,0.05973881633787162,0.7390518759489104,0.08984093124523437,0.4974893973008681,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,58,1000.0,1.0,0.7193900673101903,0.42004260442715574,0.569716335868673,0.42004260442715563,0.025395943317588213,0.7180736054413759,0.08952267675469135,0.5009626124833827,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,59,1000.0,3.0,0.6717587841469971,0.41318884875428363,0.5424738164506404,0.4131888487542836,0.003223117532647957,0.6759731884319811,0.08868383951946834,0.5004559866109889,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,60,1000.0,10.0,0.622880577782236,0.41174400296378627,0.5173122903730112,0.4117440029637862,0.0003889969435954431,0.6312069012121438,0.0863620285286998,0.5025862551686465,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,61,1000.0,30.0,0.6126238113977218,0.41776419375752527,0.5151940025776236,0.41776419375752516,0.009947207557654903,0.6208541496644773,0.0824272697749168,0.5177431387474342,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,62,1000.0,100.0,0.6296455476765511,0.43334259516532375,0.5314940714209374,0.43334259516532364,0.06051681022506251,0.6366166336470039,0.07709167499112429,0.5472417961072318,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,0,0.0009900990099009901,0.0,0.7647687610758315,0.39978697786422157,0.5822778694700266,0.3997869778642215,-0.011781050291747705,0.7544532862985858,0.06651320106122516,0.5243303671953428,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,1,0.0017871395507553856,0.0,0.7667073048403152,0.3999629526720386,0.5833351287561769,0.39996295267203846,-0.015504306751875517,0.75634879005006,0.06614547360816192,0.5266726820373897,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,2,0.0032258064516129032,0.0,0.7687312402101869,0.4019357228859869,0.5853334815480868,0.4019357228859867,-0.017449291469852732,0.7589755110184597,0.06559414381325468,0.5299608120279388,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,3,0.005415303610738824,0.0,0.7709671113717442,0.4018801518940447,0.5864236316328945,0.4018801518940445,-0.02272853570436232,0.7620413353200072,0.06490683641587235,0.5338232131385294,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,4,0.009090909090909092,0.0,0.7746237753892135,0.40533481522645187,0.5899792953078327,0.4053348152264517,-0.03573214781883856,0.7659785091000505,0.06398450477204033,0.5387782967344442,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,5,0.009900990099009901,0.0,0.774440389200534,0.40387144577197376,0.589155917486254,0.4038714457719736,-0.04106696304529035,0.766717758540508,0.0638082715061563,0.5397061828598304,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,6,0.015732919388188816,0.0,0.7772277049462831,0.40318607020468655,0.5902068875754849,0.4031860702046864,-0.04901361489302583,0.7711637755767616,0.06273591608507122,0.5452669968369764,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,7,0.025,0.0,0.7809545855549298,0.4069926831527277,0.5939736343538288,0.4069926831527275,-0.049513753820505685,0.7762374953167178,0.061495198545920414,0.5515750464169682,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,8,0.0297029702970297,0.0,0.7831045507038378,0.40846531443919615,0.595784932571517,0.40846531443919604,-0.04656849124756876,0.7782407758752434,0.06100224427425958,0.5540573114456933,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,9,0.03225806451612903,0.0,0.7836451927355408,0.40920626099842555,0.5964257268669831,0.40920626099842544,-0.048180050013892736,0.7792151698385164,0.06076206526567326,0.5552636220130897,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,10,0.05,0.0,0.7895572753904995,0.4185792349726776,0.6040682551815886,0.4185792349726775,-0.04228952486801889,0.7844913127429906,0.0594599964402426,0.5617958062050658,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,11,0.07692307692307693,0.0,0.794399133738172,0.4292488654255812,0.6118239995818766,0.4292488654255811,-0.01956098916365657,0.7897285785705642,0.05817415339987305,0.5683214125124683,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,12,0.09090909090909091,0.0,0.7955948734172332,0.42760952116328615,0.6116021972902597,0.427609521163286,-0.02861906085023617,0.7917477384809154,0.05768333043760565,0.5708626846062161,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,13,0.0967741935483871,0.0,0.7959472423912737,0.4279151616189683,0.611931202005121,0.4279151616189682,-0.0370102806335093,0.792499624659476,0.05750155718919613,0.5718139004658488,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,14,0.0970873786407767,0.0,0.7959873661576607,0.42838751505047706,0.6121874406040689,0.42838751505047684,-0.0370102806335093,0.7925384134204247,0.05749219589966825,0.5718630503471286,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,15,0.09900990099009901,0.0,0.7962175634071251,0.4286283226822266,0.6124229430446759,0.42862832268222645,-0.036343428730202826,0.7927736609419067,0.05743545620332838,0.5721613042286864,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,16,0.1,0.0,0.7963826881380258,0.4295730295452441,0.612977858841635,0.42957302954524396,-0.033898305084745756,0.7928929333804144,0.057406711931869796,0.5723126324494079,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,17,0.15811388300841897,0.0,0.8001522645493665,0.434935630267667,0.6175439474085167,0.4349356302676668,-0.05095859961100305,0.7982730194707418,0.05612883473205447,0.5792226838647921,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,18,0.25,0.0,0.8044619685851486,0.44420672409002504,0.6243343463375868,0.44420672409002493,-0.049513753820505685,0.8032453472971818,0.054986920187225515,0.585748605501875,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,19,0.2727272727272727,0.0,0.8050666543208925,0.4462535889598963,0.6256601216403944,0.44625358895989614,-0.04829119199777715,0.8041129286574817,0.05479219163126706,0.5868959728511584,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,20,0.297029702970297,0.0,0.805060481433756,0.4462072797999445,0.6256338806168502,0.44620727979994435,-0.049847179772158925,0.8049329344812836,0.05460952060303871,0.5879807203109999,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,21,0.3225806451612903,0.0,0.805246696862373,0.4459479485042142,0.6255973226832936,0.4459479485042141,-0.049291469852736865,0.8056934141412885,0.054441381760845065,0.5889857969712783,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,22,0.5,0.0,0.8065666658950559,0.448587570621469,0.6275771182582625,0.4485875706214688,-0.036121144762434,0.8090850455310851,0.05370995326276602,0.5933997695470135,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,23,0.75,0.0,0.8078794332260795,0.456043345373715,0.6319613892998972,0.4560433453737149,-0.025951653237010274,0.8110144285627064,0.05332030005890451,0.595659212761842,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,24,0.7692307692307692,0.0,0.8081176037880952,0.45602482170973424,0.6320712127489148,0.4560248217097341,-0.02650736315643234,0.8110906021698464,0.05330623429876029,0.5957309894096836,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,25,0.9090909090909091,0.0,0.8080651342474351,0.45583032323793654,0.6319477287426858,0.4558303232379364,-0.017282578494026115,0.8114551324842405,0.05324537501553606,0.5959843695263255,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,26,0.967741935483871,0.0,0.8084944071070508,0.4587014911549505,0.6335979491310006,0.45870149115495035,-0.0055570991942206155,0.8115290363016335,0.05323713557801045,0.5959787657611473,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,27,0.970873786407767,0.0,0.8084823185364085,0.45842363619523946,0.633452977365824,0.45842363619523924,-0.0055570991942206155,0.8115319219151542,0.053236928320237534,0.595976967008535,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,28,0.9900990099009901,0.0,0.8083550027392188,0.4588126331388349,0.6335838179390268,0.45881263313883475,-0.003889969435954431,0.8115474618798495,0.05323613370399597,0.5959628559174299,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,29,1.0,0.0,0.8081780466413064,0.4588496804667964,0.6335138635540514,0.45884968046679625,-0.003889969435954431,0.811554051578927,0.05323603528556263,0.5959535940978277,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,30,1.5,0.0,0.8082657530793705,0.46084097434472543,0.634553363712048,0.4608409743447253,0.027841066963045284,0.811082042177813,0.053411078066898904,0.5943634128388248,True,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,31,2.3076923076923075,0.0,0.8057433570732285,0.4595906270260258,0.6326669920496272,0.4595906270260257,0.03717699360933592,0.809057772869782,0.054000839196007046,0.5901362307981644,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,32,2.5,0.0,0.8047039972016246,0.4575530239881449,0.6311285105948847,0.45755302398814485,0.036121144762434,0.8085217426598748,0.0541595739072309,0.589079585301303,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,33,2.727272727272727,0.0,0.8047564667422846,0.4598314346577754,0.63229395070003,0.4598314346577752,0.04412336760211169,0.8078860362586158,0.05435067454646257,0.5878400840209431,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,34,2.912621359223301,0.0,0.8042716378984407,0.4610262109845328,0.6326489244414868,0.46102621098453267,0.04801333703806612,0.8073701052125043,0.05450825436492995,0.5868422737062792,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,35,3.0,0.0,0.8039084663719114,0.4608872835046773,0.6323978749382944,0.4608872835046771,0.04812447902195053,0.8071284309319198,0.05458287378640496,0.5863769090332414,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,36,3.225806451612903,0.0,0.8036600076646683,0.4603037880892841,0.6319818978769762,0.46030378808928396,0.04901361489302583,0.806510041505351,0.05477623329703732,0.5851910697746322,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,37,5.0,0.0,0.8005609611185273,0.4591367972584978,0.6298488791885125,0.45913679725849765,0.0731869963878855,0.8020707186531153,0.05627462765359119,0.5768063072264261,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,38,7.5,0.0,0.7969896887064458,0.4595535796980643,0.6282716342022551,0.45955357969806415,0.08635732147818836,0.7970080460296755,0.058232245328353284,0.5674080976101942,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,39,7.692307692307692,0.0,0.7965354670946536,0.45968324534592947,0.6281093562202915,0.45968324534592936,0.0866907474298416,0.7966649929050664,0.058374556277289116,0.566776862570981,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,40,9.09090909090909,0.0,0.795144767063532,0.4560062980457535,0.6255755325546427,0.4560062980457534,0.09046957488191162,0.7943299368837383,0.05937533966252083,0.5625016406520447,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,41,9.70873786407767,0.0,0.7945369948842199,0.45614522552560904,0.6253411102049145,0.4561452255256089,0.09008057793831618,0.793378698182845,0.05979893099391526,0.5607716328762389,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,42,9.900990099009901,0.0,0.7945084452812137,0.4563489858293971,0.6254287155553053,0.456348985829397,0.09269241455959987,0.7930917169781377,0.05992851394902469,0.560251131994814,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,43,10.0,0.0,0.7943965617018651,0.45682133926090585,0.6256089504813855,0.45682133926090573,0.09241455959988884,0.7929455235537363,0.059994843319632216,0.5599862420588306,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,44,15.0,0.0,0.789186130551419,0.4480503843660277,0.6186182574587233,0.44805038436602745,0.08774659627674353,0.7867117294452903,0.06301860603205552,0.5488812237467763,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,45,23.076923076923077,0.0,0.783384902661286,0.44638325460776146,0.6148840786345238,0.44638325460776135,0.10358432898027228,0.7797374465720651,0.06683819079471977,0.5370090546870377,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,46,25.0,0.0,0.7822254286941516,0.4458831156802816,0.6140542721872166,0.44588311568028144,0.10341761600444566,0.7784363951947267,0.06760015864010462,0.5348712975259312,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,47,27.27272727272727,0.0,0.78115700481228,0.445262572936927,0.6132097888746035,0.44526257293692684,0.10486246179494302,0.777029121461614,0.06844156067993776,0.5325886210047887,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,48,29.126213592233007,0.0,0.7800880665231471,0.44346577753079564,0.6117769220269713,0.4434657775307955,0.10425118088357875,0.7759729896617985,0.06908471817992291,0.5308962415257009,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,
